ResourceCapacity.Hardware.CPU.CoreCount,ResourceCapacity.Hardware.CPU.ClockFrequency,ResourceCapacity.Hardware.CPU.Architecture,ResourceCapacity.Hardware.CPU.CacheSize,ResourceCapacity.Hardware.Memory.TotalCapacity,ResourceCapacity.Hardware.Memory.Type,ResourceCapacity.Hardware.Memory.Bandwidth,ResourceCapacity.Hardware.Storage.Capacity,ResourceCapacity.Hardware.Storage.Type,ResourceCapacity.Hardware.Storage.ReadWriteSpeed,ResourceCapacity.Hardware.Network.UpstreamBW,ResourceCapacity.Hardware.Network.DownstreamBW,ResourceCapacity.Hardware.Network.Latency,ResourceCapacity.OperationalStatus.Uptime24h,ResourceCapacity.OperationalStatus.CoreEligibility,ResourceCapacity.OperationalStatus.ResourceUsage.CPUUtilization,ResourceCapacity.OperationalStatus.ResourceUsage.MemUtilization,OnChainBehavior.TransactionCapability.AvgTPS,OnChainBehavior.TransactionCapability.CrossShardTx.InterNodeVolume,OnChainBehavior.TransactionCapability.CrossShardTx.InterShardVolume,OnChainBehavior.TransactionCapability.ConfirmationDelay,OnChainBehavior.TransactionCapability.ResourcePerTx.CPUPerTx,OnChainBehavior.TransactionCapability.ResourcePerTx.MemPerTx,OnChainBehavior.TransactionCapability.ResourcePerTx.DiskPerTx,OnChainBehavior.TransactionCapability.ResourcePerTx.NetworkPerTx,OnChainBehavior.BlockGeneration.AvgInterval,OnChainBehavior.BlockGeneration.IntervalStdDev,OnChainBehavior.EconomicContribution.FeeContributionRatio,OnChainBehavior.SmartContractUsage.InvocationFrequency,OnChainBehavior.TransactionTypes.NormalTxRatio,OnChainBehavior.TransactionTypes.ContractTxRatio,OnChainBehavior.Consensus.ParticipationRate,OnChainBehavior.Consensus.TotalReward,OnChainBehavior.Consensus.SuccessRate,NetworkTopology.GeoLocation.Timezone,NetworkTopology.GeoLocation.DataCenter,NetworkTopology.GeoLocation.Region,NetworkTopology.Connections.IntraShardConn,NetworkTopology.Connections.InterShardConn,NetworkTopology.Connections.WeightedDegree,NetworkTopology.Connections.ActiveConn,NetworkTopology.Hierarchy.Depth,NetworkTopology.Hierarchy.ConnectionDensity,NetworkTopology.Centrality.IntraShard.Eigenvector,NetworkTopology.Centrality.IntraShard.Closeness,NetworkTopology.Centrality.InterShard.Betweenness,NetworkTopology.Centrality.InterShard.Influence,NetworkTopology.ShardAllocation.Priority,NetworkTopology.ShardAllocation.ShardPreference,NetworkTopology.ShardAllocation.Adaptability,DynamicAttributes.Compute.CPUUsage,DynamicAttributes.Compute.MemUsage,DynamicAttributes.Compute.ResourceFlux,DynamicAttributes.Storage.Available,DynamicAttributes.Storage.Utilization,DynamicAttributes.Network.LatencyFlux,DynamicAttributes.Network.AvgLatency,DynamicAttributes.Network.BandwidthUsage,DynamicAttributes.Transactions.Frequency,DynamicAttributes.Transactions.ProcessingDelay,DynamicAttributes.Transactions.StakeChangeRate,DynamicAttributes.Reputation.Uptime24h,DynamicAttributes.Reputation.ReputationScore,HeterogeneousType.NodeType,HeterogeneousType.FunctionTags,HeterogeneousType.SupportedFuncs.Functions,HeterogeneousType.SupportedFuncs.Priorities,HeterogeneousType.Application.CurrentState,HeterogeneousType.Application.LoadMetrics.TxFrequency,HeterogeneousType.Application.LoadMetrics.StorageOps
2,3.9,x86,6,15,DDR4,5.5,0.7,NVMe,678,189,3780,196ms,0.971,false,22.1,30.3,176.3,nodeA:214;nodeB:162,shard1:375;shard2:236;shard3:133,154ms,0.19,0.11,0.037,0.05,19s,3.7s,0.34,153,0.7,0.3,0.2,21.7,0.85,UTC-8,AWS,us-west-2,53,11,69.5,28,5,0.36,0.82,0.67,0.75,0.64,5,shard1:0.4;shard2:0.4;shard3:0.2,0.56,89.9,30.1,0.15,0.4,0.83,6.1,118ms,0.76,143,727ms,0.08,0.964,63.0,LightNode,validation,"data_verification,tx_relay",data_verification:1;tx_relay:2,idle,1053,1824
10,2.7,x86,70,120,DDR4,69.4,5.8,HDD,457,969,2907,51ms,0.989,true,48.1,19.6,939.2,nodeA:154;nodeB:276,shard1:309;shard2:104,1261ms,0.27,0.06,0.034,0.05,25s,4.1s,0.18,2120,0.7,0.3,0.86,37.6,0.88,UTC+3,Yandex Cloud,ru-central1,56,19,84.5,32,5,0.36,0.14,0.29,0.6,0.68,4,shard1:0.8;shard2:0.1;shard3:0.1,0.79,55.0,63.7,0.21,2.0,0.63,14.2,78ms,0.74,1149,323ms,0.23,0.967,71.2,FullNode,"consensus,validation,storage","tx_processing,smart_contract_exec,data_storage",tx_processing:1;smart_contract_exec:2;data_storage:3,active,747,979
5,2.0,ARM,20,17,DDR4,7.1,0.9,SSD,700,180,720,59ms,0.986,false,77.1,83.5,183.2,nodeA:117;nodeB:68;nodeC:69;nodeD:240;nodeE:201,shard1:260;shard2:289;shard3:77,357ms,0.08,0.08,0.03,0.03,24s,3.7s,0.16,4517,0.7,0.3,0.51,35.9,0.88,UTC+0,Digital Ocean,europe-central,66,38,123.0,61,2,0.46,0.15,0.22,0.54,0.55,1,shard1:0.1;shard2:0.9,0.53,71.0,39.9,0.37,0.6,0.34,4.3,268ms,0.44,320,790ms,0.28,0.978,78.0,LightNode,validation,"data_verification,tx_relay",data_verification:1;tx_relay:2,idle,2037,1703
3,3.1,ARM,12,22,DDR5,9.3,1.9,HDD,573,663,3315,28ms,0.952,false,89.9,73.5,292.2,nodeA:234;nodeB:287,shard1:183;shard2:154;shard3:392,1997ms,0.24,0.05,0.023,0.05,17s,4.7s,0.15,117,0.79,0.21,0.26,39.4,0.89,UTC+3,Yandex Cloud,ru-central1,72,14,93.0,48,4,0.44,0.15,0.77,0.15,0.39,1,shard1:0.3;shard2:0.3;shard3:0.4,0.78,62.7,80.4,0.11,1.5,0.35,3.6,54ms,0.74,531,463ms,0.04,0.994,69.4,LightNode,validation,"data_verification,tx_relay",data_verification:1;tx_relay:2,active,2535,131
6,4.5,x86,12,25,DDR5,10.2,0.9,NVMe,477,170,1530,114ms,0.968,false,31.0,73.4,225.9,nodeA:240;nodeB:85;nodeC:41,shard1:236;shard2:70;shard3:233,1352ms,0.3,0.12,0.029,0.07,22s,2.7s,0.3,1200,0.51,0.49,0.63,37.4,0.83,UTC+9,Alibaba Cloud,ap-northeast-1,36,26,75.0,24,4,0.63,0.31,0.91,0.14,0.58,3,shard1:0.6;shard2:0.4,0.52,51.7,33.5,0.39,0.3,0.57,10.9,24ms,0.37,1985,757ms,0.27,0.977,91.7,LightNode,validation,"data_verification,tx_relay",data_verification:1;tx_relay:2,idle,2485,1181
31,4.2,x86,248,218,DDR4,161.5,4.7,HDD,740,3186,28674,180ms,0.963,false,75.1,22.6,723.3,nodeA:240;nodeB:55;nodeC:189;nodeD:180,shard1:113;shard2:203;shard3:309;shard4:208,1858ms,0.17,0.05,0.046,0.04,30s,8.0s,0.17,1682,0.56,0.44,0.27,4.4,0.95,UTC+0,Digital Ocean,europe-central,75,30,120.0,71,4,0.91,0.2,0.96,0.24,0.78,3,shard1:0.4;shard2:0.4;shard3:0.2,0.52,68.8,47.5,0.33,2.2,0.89,2.6,117ms,0.47,1501,496ms,0.01,0.995,80.5,MinerNode,"mining,consensus","block_mining,pow_computation",block_mining:1;pow_computation:1,maintenance,2846,453
3,3.5,ARM,12,20,DDR5,11.5,0.5,SSD,413,315,4725,200ms,0.989,false,62.5,37.6,160.4,nodeA:253;nodeB:88,shard1:391;shard2:321;shard3:336,1483ms,0.1,0.08,0.046,0.08,10s,2.1s,0.19,2845,0.44,0.56,0.67,12.5,0.86,UTC-8,AWS,us-west-2,28,6,37.0,14,3,0.94,0.62,0.8,0.46,0.73,5,shard1:0.9;shard2:0.0;shard3:0.1,0.59,75.3,57.1,0.14,0.3,0.3,11.5,74ms,0.81,498,230ms,0.24,0.984,77.7,LightNode,validation,"data_verification,tx_relay",data_verification:1;tx_relay:2,maintenance,2383,560
3,4.1,ARM,12,32,DDR4,22.0,1.2,HDD,364,381,6096,93ms,0.954,false,40.0,34.0,129.9,nodeA:62;nodeB:239,shard1:286;shard2:143,1206ms,0.07,0.04,0.022,0.02,11s,0.7s,0.22,4545,0.59,0.41,0.14,41.8,0.87,UTC+8,AWS,ap-southeast-1,58,35,110.5,29,4,0.49,0.43,0.9,0.77,0.52,5,shard1:0.3;shard2:0.7,0.88,88.4,56.7,0.15,0.6,0.53,10.4,227ms,0.77,1771,528ms,0.28,0.998,80.3,LightNode,validation,"data_verification,tx_relay",data_verification:1;tx_relay:2,high_load,1713,1262
20,2.7,ARM,160,171,DDR5,72.9,3.1,HDD,419,4068,77292,121ms,0.953,true,86.6,30.7,602.9,nodeA:26;nodeB:235;nodeC:270;nodeD:74,shard1:235;shard2:375;shard3:285,1434ms,0.06,0.02,0.016,0.09,24s,2.1s,0.14,1037,0.63,0.37,0.76,35.3,0.95,UTC+1,Azure,europe-west,24,15,46.5,16,2,0.68,0.89,0.65,0.83,0.43,2,shard1:0.4;shard2:0.6,0.54,74.9,65.8,0.09,2.1,0.81,9.4,81ms,0.82,1209,92ms,0.11,0.971,74.1,SuperNode,"consensus,storage,validation,mining","tx_processing,contract_execution,data_storage,block_production",tx_processing:1;contract_execution:2;data_storage:3;block_production:1,high_load,2172,1376
3,4.1,ARM,6,16,DDR4,11.9,0.9,SSD,595,683,9562,151ms,0.966,false,54.6,37.8,171.9,nodeA:161;nodeB:288;nodeC:164;nodeD:71;nodeE:119,shard1:166;shard2:234;shard3:141,826ms,0.25,0.06,0.045,0.07,13s,2.5s,0.25,1665,0.43,0.57,0.53,24.9,0.94,UTC-3,AWS,sa-east-1,72,33,121.5,37,2,0.49,0.44,0.39,0.63,0.42,5,shard1:0.1;shard2:0.5;shard3:0.4,0.75,57.7,73.5,0.17,0.6,0.46,4.5,81ms,0.77,696,172ms,0.23,0.997,86.2,LightNode,validation,"data_verification,tx_relay",data_verification:1;tx_relay:2,high_load,884,493
